Financial Benchmarks India Pvt Ltd,,,,
Reference Rates,,,,
Date,Time,Currency Pairs,Rate,Comments
07-May-19,1:30:00 PM,INR / 1 GBP,90.9706,
07-May-19,1:30:00 PM,INR / 1 EUR,77.701,
07-May-19,1:30:00 PM,INR / 100 JPY,62.59,
06-May-19,1:30:00 PM,INR / 1 USD,69.3558,
06-May-19,1:30:00 PM,INR / 1 GBP,90.998,
06-May-19,1:30:00 PM,INR / 1 EUR,77.636,
06-May-19,1:30:00 PM,INR / 100 JPY,62.62,
03-May-19,1:30:00 PM,INR / 1 USD,69.2679,
03-May-19,1:30:00 PM,INR / 1 GBP,90.2404,
03-May-19,1:30:00 PM,INR / 1 EUR,77.339,
03-May-19,1:30:00 PM,INR / 100 JPY,62.13,
02-May-19,1:30:00 PM,INR / 1 USD,69.5419,
02-May-19,1:30:00 PM,INR / 1 GBP,90.787,
02-May-19,1:30:00 PM,INR / 1 EUR,77.8841,
02-May-19,1:30:00 PM,INR / 100 JPY,62.34,
30-Apr-19,1:30:00 PM,INR / 1 USD,69.8368,
30-Apr-19,1:30:00 PM,INR / 1 GBP,90.3348,
30-Apr-19,1:30:00 PM,INR / 1 EUR,78.0771,
30-Apr-19,1:30:00 PM,INR / 100 JPY,62.68,
26-Apr-19,1:30:00 PM,INR / 1 USD,70.1445,
26-Apr-19,1:30:00 PM,INR / 1 GBP,90.5322,
26-Apr-19,1:30:00 PM,INR / 1 EUR,78.1283,
26-Apr-19,1:30:00 PM,INR / 100 JPY,62.8,
25-Apr-19,1:30:00 PM,INR / 1 USD,69.9418,
25-Apr-19,1:30:00 PM,INR / 1 GBP,90.259,
25-Apr-19,1:30:00 PM,INR / 1 EUR,78.0527,
25-Apr-19,1:30:00 PM,INR / 100 JPY,62.49,
24-Apr-19,1:30:00 PM,INR / 1 USD,69.9045,
24-Apr-19,1:30:00 PM,INR / 1 GBP,90.346,
24-Apr-19,1:30:00 PM,INR / 1 EUR,78.3322,
24-Apr-19,1:30:00 PM,INR / 100 JPY,62.53,
23-Apr-19,1:30:00 PM,INR / 1 USD,69.7474,
23-Apr-19,1:30:00 PM,INR / 1 GBP,90.5428,
23-Apr-19,1:30:00 PM,INR / 1 EUR,78.4291,
23-Apr-19,1:30:00 PM,INR / 100 JPY,62.34,
22-Apr-19,1:30:00 PM,INR / 1 USD,69.7423,
22-Apr-19,1:30:00 PM,INR / 1 GBP,90.6362,
22-Apr-19,1:30:00 PM,INR / 1 EUR,78.4076,
22-Apr-19,1:30:00 PM,INR / 100 JPY,62.32,
18-Apr-19,1:30:00 PM,INR / 1 USD,69.4189,
18-Apr-19,1:30:00 PM,INR / 1 GBP,90.5519,
18-Apr-19,1:30:00 PM,INR / 1 EUR,78.4341,
18-Apr-19,1:30:00 PM,INR / 100 JPY,62.04,
16-Apr-19,1:30:00 PM,INR / 1 USD,69.577,
16-Apr-19,1:30:00 PM,INR / 1 GBP,91.086,
16-Apr-19,1:30:00 PM,INR / 1 EUR,78.6489,
16-Apr-19,1:30:00 PM,INR / 100 JPY,62.16,
15-Apr-19,1:30:00 PM,INR / 1 USD,69.2293,
15-Apr-19,1:30:00 PM,INR / 1 GBP,90.6193,
15-Apr-19,1:30:00 PM,INR / 1 EUR,78.3002,
15-Apr-19,1:30:00 PM,INR / 100 JPY,61.84,
12-Apr-19,1:30:00 PM,INR / 1 USD,69.324,
12-Apr-19,1:30:00 PM,INR / 1 GBP,90.5589,
12-Apr-19,1:30:00 PM,INR / 1 EUR,78.2335,
12-Apr-19,1:30:00 PM,INR / 100 JPY,61.99,
11-Apr-19,1:30:00 PM,INR / 1 USD,68.9742,
11-Apr-19,1:30:00 PM,INR / 1 GBP,90.2762,
11-Apr-19,1:30:00 PM,INR / 1 EUR,77.7942,
11-Apr-19,1:30:00 PM,INR / 100 JPY,62.07,
10-Apr-19,1:30:00 PM,INR / 1 USD,69.1482,
10-Apr-19,1:30:00 PM,INR / 1 GBP,90.3799,
10-Apr-19,1:30:00 PM,INR / 1 EUR,77.912,
10-Apr-19,1:30:00 PM,INR / 100 JPY,62.21,
09-Apr-19,1:30:00 PM,INR / 1 USD,69.5397,
09-Apr-19,1:30:00 PM,INR / 1 GBP,90.9538,
09-Apr-19,1:30:00 PM,INR / 1 EUR,78.3124,
09-Apr-19,1:30:00 PM,INR / 100 JPY,62.45,
08-Apr-19,1:30:00 PM,INR / 1 USD,69.5142,
08-Apr-19,1:30:00 PM,INR / 1 GBP,90.7804,
08-Apr-19,1:30:00 PM,INR / 1 EUR,78.0403,
08-Apr-19,1:30:00 PM,INR / 100 JPY,62.38,
05-Apr-19,1:30:00 PM,INR / 1 USD,69.1965,
05-Apr-19,1:30:00 PM,INR / 1 GBP,90.6354,
05-Apr-19,1:30:00 PM,INR / 1 EUR,77.7317,
05-Apr-19,1:30:00 PM,INR / 100 JPY,61.96,
04-Apr-19,1:30:00 PM,INR / 1 USD,68.8446,
04-Apr-19,1:30:00 PM,INR / 1 GBP,90.7675,
04-Apr-19,1:30:00 PM,INR / 1 EUR,77.3878,
04-Apr-19,1:30:00 PM,INR / 100 JPY,61.82,
03-Apr-19,1:30:00 PM,INR / 1 USD,68.4896,
03-Apr-19,1:30:00 PM,INR / 1 GBP,90.0204,
03-Apr-19,1:30:00 PM,INR / 1 EUR,76.88,
03-Apr-19,1:30:00 PM,INR / 100 JPY,61.45,
02-Apr-19,1:30:00 PM,INR / 1 USD,69.1198,
02-Apr-19,1:30:00 PM,INR / 1 GBP,90.2119,
02-Apr-19,1:30:00 PM,INR / 1 EUR,77.4478,
02-Apr-19,1:30:00 PM,INR / 100 JPY,62.09,
29-Mar-19,1:30:00 PM,INR / 1 USD,69.1713,
29-Mar-19,1:30:00 PM,INR / 1 GBP,90.4756,
29-Mar-19,1:30:00 PM,INR / 1 EUR,77.7024,
29-Mar-19,1:30:00 PM,INR / 100 JPY,62.52,
28-Mar-19,1:30:00 PM,INR / 1 USD,69.0038,
28-Mar-19,1:30:00 PM,INR / 1 GBP,91.028,
28-Mar-19,1:30:00 PM,INR / 1 EUR,77.6868,
28-Mar-19,1:30:00 PM,INR / 100 JPY,62.69,
27-Mar-19,1:30:00 PM,INR / 1 USD,68.903,
27-Mar-19,1:30:00 PM,INR / 1 GBP,90.8753,
27-Mar-19,1:30:00 PM,INR / 1 EUR,77.6041,
27-Mar-19,1:30:00 PM,INR / 100 JPY,62.33,
26-Mar-19,1:30:00 PM,INR / 1 USD,68.8469,
26-Mar-19,1:30:00 PM,INR / 1 GBP,90.7737,
26-Mar-19,1:30:00 PM,INR / 1 EUR,77.8663,
26-Mar-19,1:30:00 PM,INR / 100 JPY,62.55,
25-Mar-19,1:30:00 PM,INR / 1 USD,68.9903,
25-Mar-19,1:30:00 PM,INR / 1 GBP,90.8731,
25-Mar-19,1:30:00 PM,INR / 1 EUR,77.9735,
25-Mar-19,1:30:00 PM,INR / 100 JPY,62.76,
22-Mar-19,1:30:00 PM,INR / 1 USD,68.6607,
22-Mar-19,1:30:00 PM,INR / 1 GBP,90.2778,
22-Mar-19,1:30:00 PM,INR / 1 EUR,78.1368,
22-Mar-19,1:30:00 PM,INR / 100 JPY,61.97,
20-Mar-19,1:30:00 PM,INR / 1 USD,68.8604,
20-Mar-19,1:30:00 PM,INR / 1 GBP,91.2846,
20-Mar-19,1:30:00 PM,INR / 1 EUR,78.1446,
20-Mar-19,1:30:00 PM,INR / 100 JPY,61.72,
19-Mar-19,1:30:00 PM,INR / 1 USD,68.5847,
19-Mar-19,1:30:00 PM,INR / 1 GBP,91.0069,
19-Mar-19,1:30:00 PM,INR / 1 EUR,77.8185,
19-Mar-19,1:30:00 PM,INR / 100 JPY,61.66,
18-Mar-19,1:30:00 PM,INR / 1 USD,68.6088,
18-Mar-19,1:30:00 PM,INR / 1 GBP,91.1184,
18-Mar-19,1:30:00 PM,INR / 1 EUR,77.7827,
18-Mar-19,1:30:00 PM,INR / 100 JPY,61.5,
15-Mar-19,1:30:00 PM,INR / 1 USD,69.2131,
15-Mar-19,1:30:00 PM,INR / 1 GBP,91.6437,
15-Mar-19,1:30:00 PM,INR / 1 EUR,78.3368,
15-Mar-19,1:30:00 PM,INR / 100 JPY,61.99,
14-Mar-19,1:30:00 PM,INR / 1 USD,69.6657,
14-Mar-19,1:30:00 PM,INR / 1 GBP,92.288,
14-Mar-19,1:30:00 PM,INR / 1 EUR,78.8416,
14-Mar-19,1:30:00 PM,INR / 100 JPY,62.43,
13-Mar-19,1:30:00 PM,INR / 1 USD,69.6225,
13-Mar-19,1:30:00 PM,INR / 1 GBP,91.1535,
13-Mar-19,1:30:00 PM,INR / 1 EUR,78.5709,
13-Mar-19,1:30:00 PM,INR / 100 JPY,62.55,
12-Mar-19,1:30:00 PM,INR / 1 USD,69.595,
12-Mar-19,1:30:00 PM,INR / 1 GBP,91.8714,
12-Mar-19,1:30:00 PM,INR / 1 EUR,78.3366,
12-Mar-19,1:30:00 PM,INR / 100 JPY,62.54,
11-Mar-19,1:30:00 PM,INR / 1 USD,69.9308,
11-Mar-19,1:30:00 PM,INR / 1 GBP,90.7916,
11-Mar-19,1:30:00 PM,INR / 1 EUR,78.571,
11-Mar-19,1:30:00 PM,INR / 100 JPY,62.93,
08-Mar-19,1:30:00 PM,INR / 1 USD,70.101,
08-Mar-19,1:30:00 PM,INR / 1 GBP,91.7954,
08-Mar-19,1:30:00 PM,INR / 1 EUR,78.5463,
08-Mar-19,1:30:00 PM,INR / 100 JPY,63.13,
07-Mar-19,1:30:00 PM,INR / 1 USD,70.0268,
07-Mar-19,1:30:00 PM,INR / 1 GBP,92.2575,
07-Mar-19,1:30:00 PM,INR / 1 EUR,79.17,
07-Mar-19,1:30:00 PM,INR / 100 JPY,62.66,
06-Mar-19,1:30:00 PM,INR / 1 USD,70.5798,
06-Mar-19,1:30:00 PM,INR / 1 GBP,92.7197,
06-Mar-19,1:30:00 PM,INR / 1 EUR,79.766,
06-Mar-19,1:30:00 PM,INR / 100 JPY,63.13,
05-Mar-19,1:30:00 PM,INR / 1 USD,70.7601,
05-Mar-19,1:30:00 PM,INR / 1 GBP,93.1179,
05-Mar-19,1:30:00 PM,INR / 1 EUR,80.1594,
05-Mar-19,1:30:00 PM,INR / 100 JPY,63.23,
01-Mar-19,1:30:00 PM,INR / 1 USD,70.9696,
01-Mar-19,1:30:00 PM,INR / 1 GBP,94.0868,
01-Mar-19,1:30:00 PM,INR / 1 EUR,80.7161,
01-Mar-19,1:30:00 PM,INR / 100 JPY,63.49,
28-Feb-19,1:30:00 PM,INR / 1 USD,71.1953,
28-Feb-19,1:30:00 PM,INR / 1 GBP,94.7021,
28-Feb-19,1:30:00 PM,INR / 1 EUR,80.979,
28-Feb-19,1:30:00 PM,INR / 100 JPY,64.24,
27-Feb-19,1:30:00 PM,INR / 1 USD,71.1663,
27-Feb-19,1:30:00 PM,INR / 1 GBP,94.2152,
27-Feb-19,1:30:00 PM,INR / 1 EUR,80.9668,
27-Feb-19,1:30:00 PM,INR / 100 JPY,64.38,
26-Feb-19,1:30:00 PM,INR / 1 USD,71.0952,
26-Feb-19,1:30:00 PM,INR / 1 GBP,93.3594,
26-Feb-19,1:30:00 PM,INR / 1 EUR,80.7471,
26-Feb-19,1:30:00 PM,INR / 100 JPY,64.16,
25-Feb-19,1:30:00 PM,INR / 1 USD,71.042,
25-Feb-19,1:30:00 PM,INR / 1 GBP,92.8808,
25-Feb-19,1:30:00 PM,INR / 1 EUR,80.6028,
25-Feb-19,1:30:00 PM,INR / 100 JPY,64.22,
22-Feb-19,1:30:00 PM,INR / 1 USD,71.2177,
22-Feb-19,1:30:00 PM,INR / 1 GBP,92.8271,
22-Feb-19,1:30:00 PM,INR / 1 EUR,80.7528,
22-Feb-19,1:30:00 PM,INR / 100 JPY,64.29,
21-Feb-19,1:30:00 PM,INR / 1 USD,71.154,
21-Feb-19,1:30:00 PM,INR / 1 GBP,92.7213,
21-Feb-19,1:30:00 PM,INR / 1 EUR,80.6203,
21-Feb-19,1:30:00 PM,INR / 100 JPY,64.24,
20-Feb-19,1:30:00 PM,INR / 1 USD,71.1773,
20-Feb-19,1:30:00 PM,INR / 1 GBP,92.9272,
20-Feb-19,1:30:00 PM,INR / 1 EUR,80.7075,
20-Feb-19,1:30:00 PM,INR / 100 JPY,64.21,
18-Feb-19,1:30:00 PM,INR / 1 USD,71.4705,
18-Feb-19,1:30:00 PM,INR / 1 GBP,92.2689,
18-Feb-19,1:30:00 PM,INR / 1 EUR,80.8117,
18-Feb-19,1:30:00 PM,INR / 100 JPY,64.64,
15-Feb-19,1:30:00 PM,INR / 1 USD,71.2515,
15-Feb-19,1:30:00 PM,INR / 1 GBP,91.2261,
15-Feb-19,1:30:00 PM,INR / 1 EUR,80.4168,
15-Feb-19,1:30:00 PM,INR / 100 JPY,64.55,
14-Feb-19,1:30:00 PM,INR / 1 USD,70.9408,
14-Feb-19,1:30:00 PM,INR / 1 GBP,91.2791,
14-Feb-19,1:30:00 PM,INR / 1 EUR,79.9966,
14-Feb-19,1:30:00 PM,INR / 100 JPY,63.88,
13-Feb-19,1:30:00 PM,INR / 1 USD,70.5547,
13-Feb-19,1:30:00 PM,INR / 1 GBP,91.1327,
13-Feb-19,1:30:00 PM,INR / 1 EUR,79.9596,
13-Feb-19,1:30:00 PM,INR / 100 JPY,63.78,
12-Feb-19,1:30:00 PM,INR / 1 USD,70.9353,
12-Feb-19,1:30:00 PM,INR / 1 GBP,91.262,
12-Feb-19,1:30:00 PM,INR / 1 EUR,80.0259,
12-Feb-19,1:30:00 PM,INR / 100 JPY,64.15,
11-Feb-19,1:30:00 PM,INR / 1 USD,71.1621,
11-Feb-19,1:30:00 PM,INR / 1 GBP,92.0216,
11-Feb-19,1:30:00 PM,INR / 1 EUR,80.5882,
11-Feb-19,1:30:00 PM,INR / 100 JPY,64.71,
08-Feb-19,1:30:00 PM,INR / 1 USD,71.2949,
08-Feb-19,1:30:00 PM,INR / 1 GBP,92.2936,
08-Feb-19,1:30:00 PM,INR / 1 EUR,80.8304,
08-Feb-19,1:30:00 PM,INR / 100 JPY,64.98,
07-Feb-19,1:30:00 PM,INR / 1 USD,71.4688,
07-Feb-19,1:30:00 PM,INR / 1 GBP,92.4478,
07-Feb-19,1:30:00 PM,INR / 1 EUR,81.2024,
07-Feb-19,1:30:00 PM,INR / 100 JPY,65,
06-Feb-19,1:30:00 PM,INR / 1 USD,71.5731,
06-Feb-19,1:30:00 PM,INR / 1 GBP,92.6886,
06-Feb-19,1:30:00 PM,INR / 1 EUR,81.5461,
06-Feb-19,1:30:00 PM,INR / 100 JPY,65.21,
05-Feb-19,1:30:00 PM,INR / 1 USD,71.7459,
05-Feb-19,1:30:00 PM,INR / 1 GBP,93.5624,
05-Feb-19,1:30:00 PM,INR / 1 EUR,82.0147,
05-Feb-19,1:30:00 PM,INR / 100 JPY,65.29,
04-Feb-19,1:30:00 PM,INR / 1 USD,71.658,
04-Feb-19,1:30:00 PM,INR / 1 GBP,93.7067,
04-Feb-19,1:30:00 PM,INR / 1 EUR,81.9997,
04-Feb-19,1:30:00 PM,INR / 100 JPY,65.29,
01-Feb-19,1:30:00 PM,INR / 1 USD,71.1102,
01-Feb-19,1:30:00 PM,INR / 1 GBP,93.1681,
01-Feb-19,1:30:00 PM,INR / 1 EUR,81.3425,
01-Feb-19,1:30:00 PM,INR / 100 JPY,65.31,
31-Jan-19,1:30:00 PM,INR / 1 USD,71.0333,
31-Jan-19,1:30:00 PM,INR / 1 GBP,93.2383,
31-Jan-19,1:30:00 PM,INR / 1 EUR,81.6836,
31-Jan-19,1:30:00 PM,INR / 100 JPY,65.3,
30-Jan-19,1:30:00 PM,INR / 1 USD,71.2442,
30-Jan-19,1:30:00 PM,INR / 1 GBP,93.2867,
30-Jan-19,1:30:00 PM,INR / 1 EUR,81.538,
30-Jan-19,1:30:00 PM,INR / 100 JPY,65.2,
29-Jan-19,1:30:00 PM,INR / 1 USD,71.0942,
29-Jan-19,1:30:00 PM,INR / 1 GBP,93.5453,
29-Jan-19,1:30:00 PM,INR / 1 EUR,81.318,
29-Jan-19,1:30:00 PM,INR / 100 JPY,65.05,
28-Jan-19,1:30:00 PM,INR / 1 USD,71.134,
28-Jan-19,1:30:00 PM,INR / 1 GBP,93.8224,
28-Jan-19,1:30:00 PM,INR / 1 EUR,81.1482,
28-Jan-19,1:30:00 PM,INR / 100 JPY,65.05,
25-Jan-19,1:30:00 PM,INR / 1 USD,71.1051,
25-Jan-19,1:30:00 PM,INR / 1 GBP,93.2396,
25-Jan-19,1:30:00 PM,INR / 1 EUR,80.4986,
25-Jan-19,1:30:00 PM,INR / 100 JPY,64.74,
24-Jan-19,1:30:00 PM,INR / 1 USD,71.282,
24-Jan-19,1:30:00 PM,INR / 1 GBP,93.1456,
24-Jan-19,1:30:00 PM,INR / 1 EUR,81.1113,
24-Jan-19,1:30:00 PM,INR / 100 JPY,64.97,
23-Jan-19,1:30:00 PM,INR / 1 USD,71.2039,
23-Jan-19,1:30:00 PM,INR / 1 GBP,92.2067,
23-Jan-19,1:30:00 PM,INR / 1 EUR,80.9394,
23-Jan-19,1:30:00 PM,INR / 100 JPY,64.94,
22-Jan-19,1:30:00 PM,INR / 1 USD,71.3761,
22-Jan-19,1:30:00 PM,INR / 1 GBP,91.8963,
22-Jan-19,1:30:00 PM,INR / 1 EUR,81.0438,
22-Jan-19,1:30:00 PM,INR / 100 JPY,65.23,
21-Jan-19,1:30:00 PM,INR / 1 USD,71.3782,
21-Jan-19,1:30:00 PM,INR / 1 GBP,91.8913,
21-Jan-19,1:30:00 PM,INR / 1 EUR,81.2308,
21-Jan-19,1:30:00 PM,INR / 100 JPY,65.15,
18-Jan-19,1:30:00 PM,INR / 1 USD,71.1418,
18-Jan-19,1:30:00 PM,INR / 1 GBP,92.2946,
18-Jan-19,1:30:00 PM,INR / 1 EUR,81.0656,
18-Jan-19,1:30:00 PM,INR / 100 JPY,65.04,
17-Jan-19,1:30:00 PM,INR / 1 USD,71.3418,
17-Jan-19,1:30:00 PM,INR / 1 GBP,91.8616,
17-Jan-19,1:30:00 PM,INR / 1 EUR,81.2583,
17-Jan-19,1:30:00 PM,INR / 100 JPY,65.51,
16-Jan-19,1:30:00 PM,INR / 1 USD,71.1847,
16-Jan-19,1:30:00 PM,INR / 1 GBP,91.4619,
16-Jan-19,1:30:00 PM,INR / 1 EUR,81.1762,
16-Jan-19,1:30:00 PM,INR / 100 JPY,65.62,
15-Jan-19,1:30:00 PM,INR / 1 USD,71.0298,
15-Jan-19,1:30:00 PM,INR / 1 GBP,91.6242,
15-Jan-19,1:30:00 PM,INR / 1 EUR,81.5048,
15-Jan-19,1:30:00 PM,INR / 100 JPY,65.37,
14-Jan-19,1:30:00 PM,INR / 1 USD,70.8244,
14-Jan-19,1:30:00 PM,INR / 1 GBP,90.964,
14-Jan-19,1:30:00 PM,INR / 1 EUR,81.2469,
14-Jan-19,1:30:00 PM,INR / 100 JPY,65.5,
11-Jan-19,1:30:00 PM,INR / 1 USD,70.4737,
11-Jan-19,1:30:00 PM,INR / 1 GBP,89.9155,
11-Jan-19,1:30:00 PM,INR / 1 EUR,81.2083,
11-Jan-19,1:30:00 PM,INR / 100 JPY,65.03,
10-Jan-19,1:30:00 PM,INR / 1 USD,70.5135,
10-Jan-19,1:30:00 PM,INR / 1 GBP,90.1656,
10-Jan-19,1:30:00 PM,INR / 1 EUR,81.492,
10-Jan-19,1:30:00 PM,INR / 100 JPY,65.4,
09-Jan-19,1:30:00 PM,INR / 1 USD,70.4418,
09-Jan-19,1:30:00 PM,INR / 1 GBP,89.7231,
09-Jan-19,1:30:00 PM,INR / 1 EUR,80.7099,
09-Jan-19,1:30:00 PM,INR / 100 JPY,64.71,
08-Jan-19,1:30:00 PM,INR / 1 USD,70.0221,
08-Jan-19,1:30:00 PM,INR / 1 GBP,89.4238,
08-Jan-19,1:30:00 PM,INR / 1 EUR,80.1576,
08-Jan-19,1:30:00 PM,INR / 100 JPY,64.37,
07-Jan-19,1:30:00 PM,INR / 1 USD,69.4814,
07-Jan-19,1:30:00 PM,INR / 1 GBP,88.5943,
07-Jan-19,1:30:00 PM,INR / 1 EUR,79.389,
07-Jan-19,1:30:00 PM,INR / 100 JPY,64.21,
04-Jan-19,1:30:00 PM,INR / 1 USD,69.8653,
04-Jan-19,1:30:00 PM,INR / 1 GBP,88.2599,
04-Jan-19,1:30:00 PM,INR / 1 EUR,79.5659,
04-Jan-19,1:30:00 PM,INR / 100 JPY,64.6,
03-Jan-19,1:30:00 PM,INR / 1 USD,70.3627,
03-Jan-19,1:30:00 PM,INR / 1 GBP,88.2756,
03-Jan-19,1:30:00 PM,INR / 1 EUR,79.9208,
03-Jan-19,1:30:00 PM,INR / 100 JPY,65.8,
02-Jan-19,1:30:00 PM,INR / 1 USD,69.6089,
02-Jan-19,1:30:00 PM,INR / 1 GBP,88.8261,
02-Jan-19,1:30:00 PM,INR / 1 EUR,79.9635,
02-Jan-19,1:30:00 PM,INR / 100 JPY,63.75,
01-Jan-19,1:30:00 PM,INR / 1 USD,69.7131,GBP & JPY as per New York closing Mid Quote
01-Jan-19,1:30:00 PM,INR / 1 GBP,88.9748,
01-Jan-19,1:30:00 PM,INR / 1 EUR,79.933,GBP & JPY as per New York closing Mid Quote
01-Jan-19,1:30:00 PM,INR / 100 JPY,63.57,GBP & JPY as per New York closing Mid Quote
31-Dec-18,1:30:00 PM,INR / 1 USD,69.7923,
31-Dec-18,1:30:00 PM,INR / 1 GBP,88.5488,
31-Dec-18,1:30:00 PM,INR / 1 EUR,79.7805,
31-Dec-18,1:30:00 PM,INR / 100 JPY,63.21,
28-Dec-18,1:30:00 PM,INR / 1 USD,69.9786,
28-Dec-18,1:30:00 PM,INR / 1 GBP,88.6564,
28-Dec-18,1:30:00 PM,INR / 1 EUR,80.1805,
28-Dec-18,1:30:00 PM,INR / 100 JPY,63.28,
27-Dec-18,1:30:00 PM,INR / 1 USD,70.327,
27-Dec-18,1:30:00 PM,INR / 1 GBP,88.9829,
27-Dec-18,1:30:00 PM,INR / 1 EUR,80.0223,
27-Dec-18,1:30:00 PM,INR / 100 JPY,63.25,
26-Dec-18,1:30:00 PM,INR / 1 USD,69.9906,
26-Dec-18,1:30:00 PM,INR / 1 GBP,88.9581,
26-Dec-18,1:30:00 PM,INR / 1 EUR,79.8196,
26-Dec-18,1:30:00 PM,INR / 100 JPY,63.36,
24-Dec-18,1:30:00 PM,INR / 1 USD,70.1757,
24-Dec-18,1:30:00 PM,INR / 1 GBP,88.871,
24-Dec-18,1:30:00 PM,INR / 1 EUR,79.8824,
24-Dec-18,1:30:00 PM,INR / 100 JPY,63.16,
21-Dec-18,1:30:00 PM,INR / 1 USD,70.0368,
21-Dec-18,1:30:00 PM,INR / 1 GBP,88.7016,
21-Dec-18,1:30:00 PM,INR / 1 EUR,80.2127,
21-Dec-18,1:30:00 PM,INR / 100 JPY,62.87,
20-Dec-18,1:30:00 PM,INR / 1 USD,70.2835,
20-Dec-18,1:30:00 PM,INR / 1 GBP,88.8454,
20-Dec-18,1:30:00 PM,INR / 1 EUR,80.0548,
20-Dec-18,1:30:00 PM,INR / 100 JPY,62.79,
19-Dec-18,1:30:00 PM,INR / 1 USD,70.1094,
19-Dec-18,1:30:00 PM,INR / 1 GBP,88.7431,
19-Dec-18,1:30:00 PM,INR / 1 EUR,79.8153,
19-Dec-18,1:30:00 PM,INR / 100 JPY,62.38,
18-Dec-18,1:30:00 PM,INR / 1 USD,71.194,
18-Dec-18,1:30:00 PM,INR / 1 GBP,89.8829,
18-Dec-18,1:30:00 PM,INR / 1 EUR,80.7554,
18-Dec-18,1:30:00 PM,INR / 100 JPY,63.21,
17-Dec-18,1:30:00 PM,INR / 1 USD,71.673,
17-Dec-18,1:30:00 PM,INR / 1 GBP,90.1981,
17-Dec-18,1:30:00 PM,INR / 1 EUR,81.0717,
17-Dec-18,1:30:00 PM,INR / 100 JPY,63.17,
14-Dec-18,1:30:00 PM,INR / 1 USD,71.7359,
14-Dec-18,1:30:00 PM,INR / 1 GBP,90.5809,
14-Dec-18,1:30:00 PM,INR / 1 EUR,81.4628,
14-Dec-18,1:30:00 PM,INR / 100 JPY,63.2,
13-Dec-18,1:30:00 PM,INR / 1 USD,71.5368,
13-Dec-18,1:30:00 PM,INR / 1 GBP,90.3095,
13-Dec-18,1:30:00 PM,INR / 1 EUR,81.3407,
13-Dec-18,1:30:00 PM,INR / 100 JPY,63.06,
12-Dec-18,1:30:00 PM,INR / 1 USD,72.0407,
12-Dec-18,1:30:00 PM,INR / 1 GBP,90.0393,
12-Dec-18,1:30:00 PM,INR / 1 EUR,81.5928,
12-Dec-18,1:30:00 PM,INR / 100 JPY,63.5,
11-Dec-18,1:30:00 PM,INR / 1 USD,71.9274,
11-Dec-18,1:30:00 PM,INR / 1 GBP,90.4266,
11-Dec-18,1:30:00 PM,INR / 1 EUR,81.7325,
11-Dec-18,1:30:00 PM,INR / 100 JPY,63.57,
10-Dec-18,1:30:00 PM,INR / 1 USD,71.3257,
10-Dec-18,1:30:00 PM,INR / 1 GBP,90.9108,
10-Dec-18,1:30:00 PM,INR / 1 EUR,81.5738,
10-Dec-18,1:30:00 PM,INR / 100 JPY,63.43,
07-Dec-18,1:30:00 PM,INR / 1 USD,70.5663,
07-Dec-18,1:30:00 PM,INR / 1 GBP,90.1212,
07-Dec-18,1:30:00 PM,INR / 1 EUR,80.2245,
07-Dec-18,1:30:00 PM,INR / 100 JPY,62.53,
06-Dec-18,1:30:00 PM,INR / 1 USD,71.0371,
06-Dec-18,1:30:00 PM,INR / 1 GBP,90.2953,
06-Dec-18,1:30:00 PM,INR / 1 EUR,80.5457,
06-Dec-18,1:30:00 PM,INR / 100 JPY,62.99,
05-Dec-18,1:30:00 PM,INR / 1 USD,70.5171,
05-Dec-18,1:30:00 PM,INR / 1 GBP,89.4458,
05-Dec-18,1:30:00 PM,INR / 1 EUR,79.8366,
05-Dec-18,1:30:00 PM,INR / 100 JPY,62.37,
04-Dec-18,1:30:00 PM,INR / 1 USD,70.3455,
04-Dec-18,1:30:00 PM,INR / 1 GBP,89.645,
04-Dec-18,1:30:00 PM,INR / 1 EUR,80.079,
04-Dec-18,1:30:00 PM,INR / 100 JPY,62.21,
03-Dec-18,1:30:00 PM,INR / 1 USD,70.028,
03-Dec-18,1:30:00 PM,INR / 1 GBP,89.5005,
03-Dec-18,1:30:00 PM,INR / 1 EUR,79.5887,
03-Dec-18,1:30:00 PM,INR / 100 JPY,61.69,
30-Nov-18,1:30:00 PM,INR / 1 USD,69.6574,
30-Nov-18,1:30:00 PM,INR / 1 GBP,89.0848,
30-Nov-18,1:30:00 PM,INR / 1 EUR,79.3588,
30-Nov-18,1:30:00 PM,INR / 100 JPY,61.43,
29-Nov-18,1:30:00 PM,INR / 1 USD,69.9159,
29-Nov-18,1:30:00 PM,INR / 1 GBP,89.7389,
29-Nov-18,1:30:00 PM,INR / 1 EUR,79.5801,
29-Nov-18,1:30:00 PM,INR / 100 JPY,61.71,
28-Nov-18,1:30:00 PM,INR / 1 USD,70.6881,
28-Nov-18,1:30:00 PM,INR / 1 GBP,90.1368,
28-Nov-18,1:30:00 PM,INR / 1 EUR,79.8752,
28-Nov-18,1:30:00 PM,INR / 100 JPY,62.08,
27-Nov-18,1:30:00 PM,INR / 1 USD,70.9065,
27-Nov-18,1:30:00 PM,INR / 1 GBP,90.8369,
27-Nov-18,1:30:00 PM,INR / 1 EUR,80.4207,
27-Nov-18,1:30:00 PM,INR / 100 JPY,62.49,
26-Nov-18,1:30:00 PM,INR / 1 USD,70.7144,
26-Nov-18,1:30:00 PM,INR / 1 GBP,90.6478,
